Timestamp,Altitude,Acceleration,X,Y,Z,Pressure,Temperature,Latitude,Longitude
2025-07-19T15:33:54.146Z,435,9.12,2.69,2.95,-2.03,994.64,38.82,11.0625,76.9815
2025-07-19T15:33:54.295Z,null,9.89,-2.29,-2.51,-0.52,1011.26,36.18,11.0625,76.9815
2025-07-19T15:33:54.481Z,null,9.39,0.49,-1.81,-2.87,987.37,29.86,11.0625,76.9815
2025-07-19T15:33:54.683Z,454.71,9.22,-0.21,-1.52,-2.86,984.3,33.47,11.0625,76.9815
2025-07-19T15:33:54.886Z,436.04,9.41,0.52,-1.9,2.21,994.35,26.5,11.0625,76.9815
2025-07-19T15:33:55.090Z,359.98,9.91,0.85,2.06,0.15,1015.83,23.67,11.0625,76.9815
2025-07-19T15:33:55.295Z,451.2,9.3,-0.88,-0.15,-2.73,991.64,24.87,11.0625,76.9815
2025-07-19T15:33:55.481Z,409.22,9.71,-2.87,2,1.89,1006.85,39.16,11.0625,76.9815
2025-07-19T15:33:55.683Z,258.88,9.51,-0.82,-1.08,1.9,985.83,22.6,11.0625,76.9815
2025-07-19T15:33:55.886Z,173.02,9.94,2.62,1.56,-1.28,1005.03,37.3,11.0625,76.9815
2025-07-19T15:33:56.072Z,244.71,9.08,1.64,1.51,1.31,984.7,20.23,11.0625,76.9815
2025-07-19T15:33:56.257Z,179.76,9.9,-1.61,1.64,1.4,985.88,22.04,11.0625,76.9815
2025-07-19T15:33:56.442Z,234.55,9.59,-2.16,1.86,2.51,1002.23,22.65,11.0625,76.9815
2025-07-19T15:33:56.615Z,254.23,9.2,-1.3,2.55,-1.27,1004.33,38.57,11.0625,76.9815
2025-07-19T15:33:56.813Z,209.97,9.81,2.98,0.35,2.73,1007.63,37.57,11.0625,76.9815
2025-07-19T15:33:56.984Z,358.47,9.47,-0.31,-2.13,-1.82,997.85,23.15,11.0625,76.9815
2025-07-19T15:33:57.185Z,223.06,9.34,-1.09,1.3,0.64,1008.65,29.54,11.0625,76.9815
2025-07-19T15:33:57.371Z,369.1,9.23,-1.92,-2.52,1.59,1018.32,25.71,11.0625,76.9815
2025-07-19T15:33:57.572Z,160.98,9.23,2.58,-0.71,-0.75,985.47,23.97,11.0625,76.9815
2025-07-19T15:33:57.776Z,315.93,9.08,-1.24,-2.83,-0.53,989.61,39.19,11.0625,76.9815
2025-07-19T15:33:57.976Z,373.92,9.62,2.84,-2.04,-1.6,981.5,35.12,11.0625,76.9815
2025-07-19T15:33:58.178Z,370,9.41,-1.69,-1.26,-2.88,1008.89,29.77,11.0625,76.9815
2025-07-19T15:33:58.362Z,400.94,9.17,2.4,2.65,0.08,1017.51,38.04,11.0625,76.9815
2025-07-19T15:33:58.565Z,219.09,9.2,-2.51,-2.09,1.63,981.68,33.22,11.0625,76.9815
2025-07-19T15:33:58.767Z,427.01,9.16,-0.93,-0.52,-2.88,1018.53,35.73,11.0625,76.9815
2025-07-19T15:33:58.968Z,353.08,9.26,-2.65,-2.09,-0.47,985.86,20.73,11.0625,76.9815
2025-07-19T15:33:59.156Z,287.61,9.13,-0.76,-1.85,-0.16,1005.69,37.04,11.0625,76.9815
2025-07-19T15:33:59.356Z,291.53,9.46,2.75,0.83,2.81,983.58,30.08,11.0625,76.9815
2025-07-19T15:33:59.544Z,164.71,9.42,2.39,0.77,2.46,1006.97,34.93,11.0625,76.9815
2025-07-19T15:33:59.744Z,294.45,9.76,-0.26,0.83,2.52,1011.76,24.91,11.0625,76.9815
2025-07-19T15:33:59.946Z,233.69,9.2,2.37,0.25,0.99,1009.46,21.69,11.0625,76.9815
2025-07-19T15:34:00.134Z,472.49,9.33,-2.29,1.67,0.59,1012.3,28.53,11.0625,76.9815
2025-07-19T15:34:00.337Z,359.73,9.88,0.52,-0.66,-0.27,991.65,26.37,11.0625,76.9815
2025-07-19T15:34:00.523Z,286.31,9.68,-2.08,-0.62,-0.13,982.78,39.26,11.0625,76.9815
